Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC,BAC
Date,,,,,,
2025-04-17,37.190834045410156,37.40999984741211,37.869998931884766,37.2400016784668,37.5099983215332,47144400
2025-04-21,36.703704833984375,36.91999816894531,37.279998779296875,36.4900016784668,37.06999969482422,34928300
2025-04-22,38.09550094604492,38.31999969482422,38.4900016784668,37.400001525878906,37.56999969482422,42288900
2025-04-23,38.52298355102539,38.75,40.130001068115234,38.66999816894531,39.40999984741211,54428400
2025-04-24,39.348121643066406,39.58000183105469,39.70000076293945,38.599998474121094,38.65999984741211,42457100
2025-04-25,39.45747375488281,39.689998626708984,39.790000915527344,39.31999969482422,39.540000915527344,32694200
2025-04-28,39.54694747924805,39.779998779296875,40.08000183105469,39.459999084472656,39.79999923706055,37428000
2025-04-29,39.75572204589844,39.9900016784668,40.13999938964844,39.47999954223633,39.630001068115234,33792500
2025-04-30,39.646366119384766,39.880001068115234,40.0,38.81999969482422,39.36000061035156,40994600
2025-05-01,39.934661865234375,40.16999816894531,40.439998626708984,39.58000183105469,39.81999969482422,33569100
2025-05-02,40.82939147949219,41.06999969482422,41.22999954223633,40.70000076293945,40.90999984741211,41613000
2025-05-05,40.87909698486328,41.119998931884766,41.4900016784668,40.619998931884766,40.849998474121094,32829200
2025-05-06,40.600738525390625,40.84000015258789,41.27000045776367,40.560001373291016,40.650001525878906,29541800
2025-05-07,40.69021224975586,40.93000030517578,41.34000015258789,40.86000061035156,41.040000915527344,30925900
2025-05-08,41.356285095214844,41.599998474121094,42.150001525878906,41.25,41.290000915527344,41861700
2025-05-09,41.54517364501953,41.790000915527344,41.97999954223633,41.689998626708984,41.72999954223633,27222800
2025-05-12,43.10597610473633,43.36000061035156,43.959999084472656,42.939998626708984,43.31999969482422,44875100
2025-05-13,44.02058410644531,44.279998779296875,44.4900016784668,43.41999816894531,43.41999816894531,43232500
2025-05-14,44.4778938293457,44.7400016784668,44.91999816894531,44.130001068115234,44.189998626708984,42419500
2025-05-15,44.12000274658203,44.380001068115234,44.97999954223633,44.0099983215332,44.599998474121094,47379400
2025-05-16,44.428184509277344,44.689998626708984,44.790000915527344,43.65999984741211,44.34000015258789,49488100
2025-05-19,44.50771713256836,44.77000045776367,45.13999938964844,44.11000061035156,44.11000061035156,37915700
2025-05-20,44.428184509277344,44.689998626708984,44.90999984741211,44.40999984741211,44.59000015258789,33424300
2025-05-21,42.996620178222656,43.25,44.4900016784668,43.150001525878906,44.369998931884766,55594100
2025-05-22,43.056270599365234,43.310001373291016,43.56999969482422,42.959999084472656,43.18000030517578,29026200
